date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:46:12	219/219	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:00%20GMT	https://www.youtube.com/about	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/about.3b.delayed	(from https://www.youtube.com/t/contact_us/)
16:46:12	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Mon,%2015%20Sep%202025%2013:46:01%20GMT	https://www.youtube.com/t/community_guidelines	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/community_guidelines.3c.delayed	(from https://www.youtube.com/t/contact_us/)
16:46:13	267/267	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:01%20GMT	https://www.youtube.com/yt/policyandsafety/communityguidelines.html	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/yt/policyandsafety/communityguidelines.3d.delayed	(from https://www.youtube.com/t/contact_us/)
16:46:13	225/225	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:02%20GMT	https://www.youtube.com/yt/jobs	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/yt/jobs.3e.delayed	(from https://www.youtube.com/t/contact_us/)
16:46:13	250/250	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:02%20GMT	https://www.youtube.com/howyoutubeworks/policies/community-guidelines/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/howyoutubeworks/policies/community-guidelines/index.html	(from https://www.youtube.com/t/contact_us/)
16:46:14	226/226	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:02%20GMT	https://www.youtube.com/jobs	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/jobs.3f.delayed	(from https://www.youtube.com/t/contact_us/)
16:46:14	54330/54330	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:46:03%20GMT	https://www.youtube.com/jobs/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/jobs/index.html	(from https://www.youtube.com/t/contact_us/)
16:46:14	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Mon,%2015%20Sep%202025%2013:46:03%20GMT	https://www.youtube.com/t/press	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/press.40.delayed	(from https://www.youtube.com/t/contact_us/)
16:46:15	244/244	---M--	302	error ('Found')	text/html	date:Mon,%2015%20Sep%202025%2013:46:03%20GMT	https://www.youtube.com/yt/press/en/index.html	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/yt/press/en/index.41.delayed	(from https://www.youtube.com/t/contact_us/)
16:46:15	239/239	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:04%20GMT	https://www.youtube.com/yt/creators/get-started.html	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/yt/creators/get-started.42.delayed	(from https://www.youtube.com/t/contact_us/)
16:46:15	241/241	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:04%20GMT	https://www.youtube.com/intl/en/yt/about/press/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/en/yt/about/press/index.html	(from https://www.youtube.com/t/contact_us/)
16:46:16	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:04%20GMT	https://www.youtube.com/creators/benefits/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/benefits/index.html	(from https://www.youtube.com/t/contact_us/)
16:46:16	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Mon,%2015%20Sep%202025%2013:46:04%20GMT	https://www.youtube.com/t/advertising_overview	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/advertising_overview.43.delayed	(from https://www.youtube.com/t/contact_us/)
16:46:17	225/225	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:05%20GMT	https://www.youtube.com/yt/advertise/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/yt/advertise/index.html	(from https://www.youtube.com/t/contact_us/)
16:46:17	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Mon,%2015%20Sep%202025%2013:46:05%20GMT	https://www.youtube.com/t/contentid	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/contentid.44.delayed	(from https://www.youtube.com/t/contact_us/)
16:46:17	234/234	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:06%20GMT	https://www.youtube.com/yt/dev	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/yt/dev.45.delayed	(from https://www.youtube.com/t/contact_us/)
16:46:18	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2015%20Sep%202025%2013:46:06%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.googletagmanager.com/gtm.465445.delayed	(from https://www.youtube.com/creators/)
16:46:18	52310/52310	---MC-	200	added ('OK')	text/javascript	date:Tue,%2015%20Jul%202025%2000:44:26%20GMT	https://www.google-analytics.com/analytics.js	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.google-analytics.com/analytics.js	(from https://www.youtube.com/creators/)
16:46:19	896309/896309	---M--	200	added ('OK')	text/css	date:Mon,%2015%20Sep%202025%2013:46:07%20GMT	https://www.youtube.com/creators/static/compiled/index.min.css	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/static/compiled/index.min.css	(from https://www.youtube.com/creators/)
16:46:19	202679/202679	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Sep%202025%2013:46:07%20GMT	https://www.youtube.com/creators/static/compiled/index.min.js	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/static/compiled/index.min.js	(from https://www.youtube.com/creators/)
16:46:20	1150/1150	---M-Z	200	added ('OK')	image/x-icon	date:Tue,%2018%20Jan%202022%2018:55:23%20GMT	https://www.youtube.com/yts/img/favicon-vfl8qSV2F.ico	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/yts/img/favicon-vfl8qSV2F.ico	(from https://www.youtube.com/creators/)
16:46:20	348/348	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jan%202022%2018:55:23%20GMT	https://www.youtube.com/yts/img/favicon_32-vflOogEID.png	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/yts/img/favicon_32-vflOogEID.png	(from https://www.youtube.com/creators/)
16:46:20	15279/15279	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jan%202022%2018:55:23%20GMT	https://www.youtube.com/yts/img/favicon_48-vflVjB_Qk.png	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/yts/img/favicon_48-vflVjB_Qk.png	(from https://www.youtube.com/creators/)
16:46:21	15346/15346	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jan%202022%2018:55:23%20GMT	https://www.youtube.com/yts/img/favicon_96-vflW9Ec0w.png	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/yts/img/favicon_96-vflW9Ec0w.png	(from https://www.youtube.com/creators/)
16:46:21	16275/16275	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jan%202022%2018:55:23%20GMT	https://www.youtube.com/yts/img/favicon_144-vfliLAfaB.png	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/yts/img/favicon_144-vfliLAfaB.png	(from https://www.youtube.com/creators/)
16:46:22	9027/9027	---M--	200	added ('OK')	text/css	date:Sun,%2014%20Sep%202025%2016:06:47%20GMT	https://www.gstatic.com/glue/cookienotificationbar/cookienotificationbar.min.css	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.gstatic.com/glue/cookienotificationbar/cookienotificationbar.min.css	(from https://www.youtube.com/creators/)
16:46:22	106170/106170	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:46:11%20GMT	https://www.youtube.com/creators/welcome-creators/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/welcome-creators/index.html	(from https://www.youtube.com/creators/)
16:46:22	102520/102520	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:46:11%20GMT	https://www.youtube.com/creators/how-things-work/getting-started/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/how-things-work/getting-started/index.html	(from https://www.youtube.com/creators/)
16:46:22	137746/137746	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:46:11%20GMT	https://www.youtube.com/creators/partner-program/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/partner-program/index.html	(from https://www.youtube.com/creators/)
16:46:32	124511/124511	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Sep%202025%2019:43:10%20GMT	https://www.gstatic.com/feedback/js/help/prod/service/lazy.min.js	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.gstatic.com/feedback/js/help/prod/service/lazy.min.js	(from https://www.youtube.com/creators/)
16:46:50	98330/98330	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:46:11%20GMT	https://www.youtube.com/creators/how-things-work/building-community/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/how-things-work/building-community/index.html	(from https://www.youtube.com/creators/)
16:46:54	98510/98510	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:46:11%20GMT	https://www.youtube.com/creators/how-things-work/video-monetization/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/how-things-work/video-monetization/index.html	(from https://www.youtube.com/creators/)
16:46:54	108497/108497	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:46:21%20GMT	https://www.youtube.com/creators/how-things-work/content-creation-strategy/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/how-things-work/content-creation-strategy/index.html	(from https://www.youtube.com/creators/)
16:46:54	166451/166451	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:46:39%20GMT	https://www.youtube.com/creators/how-things-work/policies-guidelines/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/how-things-work/policies-guidelines/index.html	(from https://www.youtube.com/creators/)
16:46:54	62224/62224	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:46:43%20GMT	https://www.youtube.com/creators/how-things-work/get-involved/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/how-things-work/get-involved/index.html	(from https://www.youtube.com/creators/)
16:47:05	797488/797488	---M--	200	added ('OK')	text/css	date:Mon,%2015%20Sep%202025%2013:46:43%20GMT	https://www.youtube.com/ads/static/compiled/index.min.css?cache=7c30f84	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/ads/static/compiled/index.minba05.css	(from https://www.youtube.com/ads/)
16:47:05	117204/117204	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:46:43%20GMT	https://www.youtube.com/creators/top-questions/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/top-questions/index.html	(from https://www.youtube.com/creators/)
16:47:06	1882414/1882414	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:46:11%20GMT	https://www.youtube.com/channel/UCkRfArvrzheW2E7b6SVT7vQ	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/channel/UCkRfArvrzheW2E7b6SVT7vQ.html	(from https://www.youtube.com/creators/)
16:47:06	84290/84290	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Sep%202024%2003:08:00%20GMT	https://www.youtube.com/intl/es_us/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/es_us/ads/index.html	(from https://www.youtube.com/ads/)
16:47:06	697260/697260	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:46:43%20GMT	https://www.youtube.com/musicpremium	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/musicpremium.html	(from https://www.youtube.com/ads/)
16:47:07	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:55%20GMT	https://www.youtube.com/intl/ALL_br/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_br/ads/index.html	(from https://www.youtube.com/ads/)
16:47:07	17340/17340	---M--	200	added ('OK')	text/javascript	date:Thu,%2003%20Oct%202019%2010:15:00%20GMT	https://www.gstatic.com/external_hosted/hammerjs/v2_0_2/hammer.min.js	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.gstatic.com/external_hosted/hammerjs/v2_0_2/hammer.min.js	(from https://www.youtube.com/ads/)
16:47:07	256/256	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:55%20GMT	https://www.youtube.com/intl/ALL_ca/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_ca/ads/index.html	(from https://www.youtube.com/ads/)
16:47:07	256/256	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:56%20GMT	https://www.youtube.com/intl/fr_ca/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/fr_ca/ads/index.html	(from https://www.youtube.com/ads/)
16:47:07	113472/113472	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Sep%202025%2013:46:56%20GMT	https://www.youtube.com/ads/static/compiled/globals.min.js?cache=cde347b	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/ads/static/compiled/globals.min5e13.js	(from https://www.youtube.com/ads/)
16:47:07	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:56%20GMT	https://www.youtube.com/intl/ALL_de/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_de/ads/index.html	(from https://www.youtube.com/ads/)
16:47:08	1687720/1687720	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:46:54%20GMT	https://www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ.html	(from https://www.youtube.com/ads/)
16:47:29	79677/79677	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Sep%202024%2003:08:00%20GMT	https://www.youtube.com/intl/ALL_id/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_id/ads/index.html	(from https://www.youtube.com/ads/)
16:47:29	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:56%20GMT	https://www.youtube.com/intl/ALL_fr/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_fr/ads/index.html	(from https://www.youtube.com/ads/)
16:47:29	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:46:57%20GMT	https://www.youtube.com/intl/en_id/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/en_id/ads/index.html	(from https://www.youtube.com/ads/)
16:47:29	512253/512253	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Sep%202025%2013:46:56%20GMT	https://www.youtube.com/ads/static/compiled/index.min.js?cache=5a59c90	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/ads/static/compiled/index.min8015.js	(from https://www.youtube.com/ads/)
16:47:30	75861/75861	---M--	200	added ('OK')	text/javascript	date:Sun,%2014%20Sep%202025%2016:06:47%20GMT	https://www.gstatic.com/glue/cookienotificationbar/cookienotificationbar.min.js	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.gstatic.com/glue/cookienotificationbar/cookienotificationbar.min.js	(from https://www.youtube.com/ads/)
16:47:30	90682/90682	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Sep%202024%2003:08:00%20GMT	https://www.youtube.com/intl/hi_in/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/hi_in/ads/index.html	(from https://www.youtube.com/ads/)
16:47:30	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:47:18%20GMT	https://www.youtube.com/intl/ALL_in/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_in/ads/index.html	(from https://www.youtube.com/ads/)
16:47:30	1079/1079	---MC-	200	added ('OK')	text/javascript	date:Mon,%2015%20Sep%202025%2013:47:18%20GMT	https://www.google.com/recaptcha/api.js?onload=recaptchaCallback&render=explicit	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.google.com/recaptcha/api7642.js	(from https://www.youtube.com/ads/)
16:47:49	86682/86682	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Sep%202024%2003:08:00%20GMT	https://www.youtube.com/intl/ALL_ru/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_ru/ads/index.html	(from https://www.youtube.com/ads/)
16:47:49	88858/88858	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Mar%202025%2006:28:00%20GMT	https://www.youtube.com/intl/ALL_th/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_th/ads/index.html	(from https://www.youtube.com/ads/)
16:47:50	80238/80238	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Sep%202024%2003:08:00%20GMT	https://www.youtube.com/intl/ALL_sg/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_sg/ads/index.html	(from https://www.youtube.com/ads/)
16:47:50	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:47:18%20GMT	https://www.youtube.com/intl/ALL_kr/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_kr/ads/index.html	(from https://www.youtube.com/ads/)
16:47:50	84721/84721	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Mar%202025%2006:28:00%20GMT	https://www.youtube.com/intl/ALL_ua/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_ua/ads/index.html	(from https://www.youtube.com/ads/)
16:47:50	21979/21979	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:47:38%20GMT	https://www.youtube.com/t/terms_paidservice	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/terms_paidservice.html	(from https://www.youtube.com/t/terms)
16:47:50	83246/83246	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Sep%202024%2006:08:00%20GMT	https://www.youtube.com/intl/ALL_vn/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_vn/ads/index.html	(from https://www.youtube.com/ads/)
16:47:50	7795/7795	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:47:39%20GMT	https://www.youtube.com/t/usage_paycontent	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/usage_paycontent.html	(from https://www.youtube.com/t/terms)
16:47:50	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:47:39%20GMT	https://www.youtube.com/intl/ALL_jp/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_jp/ads/index.html	(from https://www.youtube.com/ads/)
16:47:51	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:47:39%20GMT	https://www.youtube.com/intl/ALL_ae/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_ae/ads/index.html	(from https://www.youtube.com/ads/)
16:47:51	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:47:39%20GMT	https://www.youtube.com/intl/en_ae/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/en_ae/ads/index.html	(from https://www.youtube.com/ads/)
16:47:51	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:47:39%20GMT	https://www.youtube.com/intl/ALL_au/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_au/ads/index.html	(from https://www.youtube.com/ads/)
16:47:51	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:47:39%20GMT	https://www.youtube.com/intl/ALL_cn/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_cn/ads/index.html	(from https://www.youtube.com/ads/)
16:47:51	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Mon,%2015%20Sep%202025%2013:47:39%20GMT	https://www.youtube.com/t/policy_cns	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/policy_cns.5c.delayed	(from https://www.youtube.com/t/terms)
16:47:52	78784/78784	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Mar%202025%2006:28:00%20GMT	https://www.youtube.com/intl/ALL_hk/ads/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_hk/ads/index.html	(from https://www.youtube.com/ads/)
